Order ID,Order Date,Customer Name,Region,Category,Sales,Quantity,Discount,Profit
CA-2016-119074,3/27/2016,David Smith,South,Furniture,20.24,1,0,8.7032
CA-2016-119074,3/27/2016,David Smith,South,Furniture,39.92,4,0,11.1776
CA-2016-119074,3/27/2016,David Smith,South,Office Supplies,32.54,2,0,15.9446
CA-2015-149566,12/5/2015,George Bell,West,Technology,39,3,0,17.55
CA-2015-149566,12/5/2015,George Bell,West,Office Supplies,12.6,4,0,6.048
CA-2015-126186,9/11/2015,George Bell,West,Furniture,24.64,4,0.2,4.004
CA-2015-121132,7/17/2015,Victoria Brennan,Central,Office Supplies,6.264,3,0.2,2.0358
CA-2015-121132,7/17/2015,Victoria Brennan,Central,Office Supplies,14.432,4,0.2,3.4276
CA-2014-140473,5/30/2014,Mark Cousins,Central,Technology,719.976,3,0.2,134.9955
US-2017-102904,11/13/2017,Cassandra Brandow,South,Technology,239.92,8,0,23.992
CA-2016-102092,12/9/2016,Paul MacIntyre,South,Furniture,1056.86,7,0,158.529
CA-2015-117884,3/22/2015,Debra Catini,South,Technology,447.944,7,0.2,89.5888
CA-2015-117884,3/22/2015,Debra Catini,South,Office Supplies,150.408,9,0.2,-33.8418
CA-2016-132829,12/23/2016,Laura Armstrong,Central,Technology,453.576,3,0.2,39.6879
CA-2016-132829,12/23/2016,Laura Armstrong,Central,Office Supplies,45.36,9,0.2,14.742
CA-2016-132829,12/23/2016,Laura Armstrong,Central,Technology,287.88,3,0.2,35.985
CA-2016-132829,12/23/2016,Laura Armstrong,Central,Technology,131.88,3,0.2,14.8365
CA-2016-132829,12/23/2016,Laura Armstrong,Central,Furniture,2.328,2,0.6,-0.7566
CA-2016-123540,4/2/2016,Denny Joy,Central,Furniture,1454.9,5,0,378.274
US-2017-108315,4/30/2017,Mick Hernandez,South,Office Supplies,4.842,3,0.7,-3.5508
US-2017-108315,4/30/2017,Mick Hernandez,South,Furniture,220.704,6,0.2,-8.2764
CA-2016-134110,11/17/2016,Barry Gonzalez,Central,Technology,67.176,3,0.2,6.7176
CA-2016-134110,11/17/2016,Barry Gonzalez,Central,Office Supplies,15.232,4,0.2,5.5216
US-2016-136581,11/10/2016,Seth Vernon,East,Office Supplies,31.104,6,0.2,10.8864
CA-2016-162390,12/6/2016,Dave Poirier,East,Office Supplies,968.744,7,0.2,314.8418
CA-2016-162390,12/6/2016,Dave Poirier,East,Office Supplies,222.352,13,0.2,77.8232
CA-2016-162390,12/6/2016,Dave Poirier,East,Technology,479.984,2,0.2,89.997
CA-2016-162222,4/3/2016,Steven Roelle,Central,Office Supplies,10.272,3,0.2,3.21
CA-2014-121629,11/28/2014,Brian Thompson,Central,Technology,998.85,5,0.4,-199.77
CA-2015-164623,10/20/2015,Maxwell Schwartz,East,Office Supplies,24.56,2,0,11.5432
CA-2014-159849,9/19/2014,Jim Kriz,West,Office Supplies,5.67,3,0,0.1134
CA-2017-101273,8/27/2017,Shui Tom,South,Office Supplies,14.336,4,0.2,0.896
CA-2017-106747,7/3/2017,Tony Sayre,East,Furniture,102.3,1,0,26.598
CA-2017-146164,12/22/2017,Charlotte Melton,Central,Furniture,607.52,2,0,97.2032
CA-2017-146164,12/22/2017,Charlotte Melton,Central,Office Supplies,31.16,2,0,7.79
CA-2016-111605,12/27/2016,Joni Wasserman,South,Office Supplies,2.61,1,0,1.2006
CA-2014-130673,5/20/2014,Matt Collister,Central,Furniture,10.332,3,0.6,-5.9409
CA-2014-130673,5/20/2014,Matt Collister,Central,Office Supplies,10.368,2,0.2,3.6288
CA-2014-130673,5/20/2014,Matt Collister,Central,Technology,20.784,2,0.2,-3.6372
CA-2014-130673,5/20/2014,Matt Collister,Central,Office Supplies,66.96,5,0.2,-13.392
CA-2014-104808,2/4/2014,Mark Haberlin,West,Office Supplies,17.248,2,0.2,6.0368
US-2017-132927,12/9/2017,Roger Demir,East,Office Supplies,11.088,7,0.7,-8.1312
CA-2017-162015,7/11/2017,Karen Bern,West,Technology,1287.45,5,0,244.6155
CA-2017-162015,7/11/2017,Karen Bern,West,Office Supplies,168.1,5,0,43.706
CA-2015-138492,5/15/2015,Fred Chung,East,Office Supplies,51.968,2,0.2,-10.3936
CA-2017-145338,1/29/2017,Bryan Davis,East,Office Supplies,4.768,2,0.2,0.4768
CA-2017-126676,9/29/2017,Fred Hopkins,East,Office Supplies,7.98,3,0,3.9102
CA-2017-101700,4/23/2017,Sean O'Donnell,West,Office Supplies,18.688,2,0.2,7.008
CA-2017-101700,4/23/2017,Sean O'Donnell,West,Furniture,11.664,3,0.2,3.3534
CA-2017-159667,11/9/2017,Peter McVee,South,Technology,191.976,3,0.2,38.3952
CA-2017-159667,11/9/2017,Peter McVee,South,Technology,499.168,4,0.2,31.198
CA-2014-111934,5/5/2014,Giulietta Dortch,South,Office Supplies,11.88,2,0,5.346
CA-2014-111934,5/5/2014,Giulietta Dortch,South,Office Supplies,35.44,1,0,16.6568
US-2016-117387,10/27/2016,Pete Armstrong,West,Office Supplies,67.136,4,0.2,25.176
CA-2014-141110,11/26/2014,Luke Schmidt,West,Office Supplies,4.32,3,0.2,1.512
CA-2014-141110,11/26/2014,Luke Schmidt,West,Office Supplies,14.94,3,0,7.0218
CA-2014-141110,11/26/2014,Luke Schmidt,West,Office Supplies,40.54,2,0,11.3512
CA-2014-141110,11/26/2014,Luke Schmidt,West,Office Supplies,7.312,1,0.2,2.5592
US-2014-133949,12/31/2014,James Lanier,West,Technology,475.944,7,0.2,59.493
US-2016-116365,1/3/2016,Christine Abelman,Central,Technology,30.08,2,0.2,-5.264
US-2016-116365,1/3/2016,Christine Abelman,Central,Technology,165.6,3,0.2,-6.21
US-2016-116365,1/3/2016,Christine Abelman,Central,Technology,180.96,5,0.2,13.572
CA-2017-162936,8/18/2017,Charles McCrossin,East,Technology,23.18,2,0,7.6494
CA-2014-151946,6/4/2014,Bobby Trafton,East,Furniture,56.96,2,0,21.0752
CA-2014-151946,6/4/2014,Bobby Trafton,East,Office Supplies,15.56,4,0,4.0456
CA-2014-151946,6/4/2014,Bobby Trafton,East,Furniture,353.568,2,0.2,-44.196
CA-2014-151946,6/4/2014,Bobby Trafton,East,Furniture,13.96,2,0,6.7008
CA-2017-123624,11/13/2017,Sanjit Engle,West,Technology,82.95,5,0,29.0325
CA-2016-146437,1/28/2016,Henry Goldwyn,West,Office Supplies,39.68,2,0,10.3168
CA-2016-138233,11/9/2016,Philip Fox,West,Technology,479.97,3,0,177.5889
CA-2016-165918,9/10/2016,Bryan Davis,West,Office Supplies,7.38,2,0,3.4686
CA-2016-165918,9/10/2016,Bryan Davis,West,Office Supplies,14.256,3,0.2,4.455
CA-2016-165918,9/10/2016,Bryan Davis,West,Office Supplies,81.98,2,0,40.1702
CA-2016-165918,9/10/2016,Bryan Davis,West,Office Supplies,39.624,3,0.2,13.8684
CA-2017-117513,3/3/2017,Bill Tyler,West,Furniture,399.672,7,0.2,-14.9877
CA-2017-132437,9/8/2017,Eudokia Martin,East,Office Supplies,65.12,4,0,16.9312
US-2017-119319,11/6/2017,Liz Carlisle,Central,Furniture,30.56,5,0.6,-19.864
CA-2017-104318,5/13/2017,Frank Hawley,South,Office Supplies,20.768,2,0.2,2.3364
US-2016-114230,11/27/2016,Chris McAfee,West,Office Supplies,39.808,4,0.2,3.9808
CA-2015-136147,11/13/2015,Fred McMath,South,Office Supplies,121.104,6,0.7,-100.92
CA-2015-136147,11/13/2015,Fred McMath,South,Technology,111.96,5,0.2,-1.3995
CA-2015-156118,12/8/2015,Henry Goldwyn,West,Office Supplies,15.696,3,0.2,5.1012
CA-2015-164084,9/7/2015,Andy Gerbode,East,Office Supplies,70.26,3,0,18.9702
CA-2015-164084,9/7/2015,Andy Gerbode,East,Technology,90,5,0,16.2
CA-2015-164084,9/7/2015,Andy Gerbode,East,Office Supplies,6.096,2,0.2,2.0574
CA-2015-164084,9/7/2015,Andy Gerbode,East,Furniture,481.176,2,0.4,-120.294
CA-2015-164084,9/7/2015,Andy Gerbode,East,Office Supplies,7.24,4,0,2.3892
CA-2016-107783,7/28/2016,Olvera Toch,East,Furniture,177.45,5,0.5,-78.078
CA-2016-107783,7/28/2016,Olvera Toch,East,Office Supplies,1369.764,6,0.7,-913.176
CA-2016-107783,7/28/2016,Olvera Toch,East,Office Supplies,9.48,3,0.2,0.711
CA-2017-159793,8/25/2017,Seth Vernon,East,Furniture,130.98,2,0.5,-89.0664
CA-2014-160094,4/30/2014,Justin MacKendrick,South,Office Supplies,174.95,5,0,45.487
CA-2014-160094,4/30/2014,Justin MacKendrick,South,Office Supplies,826,5,0,214.76
CA-2017-151281,4/27/2017,Henry MacAllister,West,Furniture,139.58,7,0,39.0824
CA-2017-118346,7/23/2017,Philisse Overcash,Central,Technology,399.95,5,0,143.982
CA-2014-129819,12/13/2014,Kimberly Carter,South,Office Supplies,12.39,3,0,5.8233
US-2017-148551,1/12/2017,David Bremer,Central,Office Supplies,760.98,5,0.8,-1141.47
CA-2017-147767,12/2/2017,Susan Vittorini,West,Office Supplies,67.86,6,0.7,-45.24
CA-2015-108259,11/8/2015,Noel Staavos,South,Office Supplies,31.504,11,0.2,11.814
CA-2015-108259,11/8/2015,Noel Staavos,South,Office Supplies,5.04,1,0.2,1.638
CA-2015-108259,11/8/2015,Noel Staavos,South,Office Supplies,39.879,7,0.7,-29.2446
CA-2015-108259,11/8/2015,Noel Staavos,South,Furniture,4.712,1,0.2,1.4136
CA-2016-113341,11/25/2016,Mark Hamilton,West,Furniture,194.352,3,0.2,19.4352
US-2015-131842,12/5/2015,Rick Reed,South,Furniture,97.424,2,0.2,10.9602
CA-2016-164574,7/29/2016,Ritsa Hightower,South,Office Supplies,704.76,5,0.2,26.4285
CA-2016-164574,7/29/2016,Ritsa Hightower,South,Office Supplies,27.396,3,0.7,-20.0904
CA-2014-142769,9/13/2014,Resi Pölking,West,Office Supplies,5.7,5,0,2.679
CA-2014-142769,9/13/2014,Resi Pölking,West,Furniture,14.19,3,0,5.5341
CA-2014-142769,9/13/2014,Resi Pölking,West,Office Supplies,7.3,2,0,2.19
CA-2014-142769,9/13/2014,Resi Pölking,West,Technology,199.98,2,0,75.9924
CA-2014-142769,9/13/2014,Resi Pölking,West,Technology,144.96,4,0,60.8832
CA-2014-142769,9/13/2014,Resi Pölking,West,Technology,118,2,0,20.06
CA-2014-142769,9/13/2014,Resi Pölking,West,Office Supplies,48.94,1,0,24.47
CA-2014-142769,9/13/2014,Resi Pölking,West,Office Supplies,22.66,2,0,9.7438
CA-2016-168361,6/21/2016,Ken Brennan,Central,Office Supplies,0.836,1,0.8,-1.3376
CA-2016-153185,9/3/2016,Matt Hagelstein,East,Office Supplies,30.96,6,0.2,11.223
CA-2017-124765,11/25/2017,Henia Zydlo,South,Furniture,723.92,5,0.2,-81.441
CA-2015-131856,5/12/2015,James Galang,Central,Furniture,21.968,4,0.6,-15.9268
CA-2015-131856,5/12/2015,James Galang,Central,Technology,619.152,6,0.2,69.6546
CA-2015-131856,5/12/2015,James Galang,Central,Office Supplies,127.904,7,0.2,41.5688
CA-2017-126634,3/30/2017,Alan Barnes,West,Furniture,94.2,5,0,39.564
CA-2016-118500,11/17/2016,Heather Jas,West,Office Supplies,49.5,5,0,13.365
CA-2016-163951,12/30/2016,Carl Jackson,East,Office Supplies,16.52,5,0.2,1.652
CA-2016-149916,12/22/2016,Emily Ducich,West,Office Supplies,55.36,4,0.2,19.376
CA-2016-149916,12/22/2016,Emily Ducich,West,Technology,11.56,1,0.2,3.757
CA-2015-158918,12/20/2015,Arianne Irving,West,Office Supplies,17.12,4,0,7.704
US-2014-159611,12/27/2014,Karl Braun,East,Furniture,182.352,3,0.2,-18.2352
US-2014-159611,12/27/2014,Karl Braun,East,Office Supplies,118.16,2,0.2,-25.109
CA-2017-163265,2/16/2017,Joy Smith,Central,Office Supplies,18.368,2,0.2,6.1992
CA-2017-163265,2/16/2017,Joy Smith,Central,Furniture,600.558,3,0.3,-8.5794
CA-2017-163265,2/16/2017,Joy Smith,Central,Office Supplies,50.352,3,0.2,-8.1822
CA-2017-163265,2/16/2017,Joy Smith,Central,Office Supplies,28.032,6,0.2,3.504
CA-2017-163265,2/16/2017,Joy Smith,Central,Furniture,7.692,1,0.6,-3.6537
CA-2017-141705,10/24/2017,Patrick O'Brill,Central,Furniture,517.405,5,0.3,-81.3065
CA-2016-112739,9/2/2016,Ross DeVincentis,Central,Office Supplies,8.608,8,0.8,-13.3424
CA-2016-112739,9/2/2016,Ross DeVincentis,Central,Technology,159.56,5,0.2,33.9065
CA-2016-143805,12/1/2016,Jonathan Doherty,South,Office Supplies,2104.55,7,0,694.5015
CA-2016-143805,12/1/2016,Jonathan Doherty,South,Office Supplies,40.7,5,0,11.803
CA-2014-133634,11/5/2014,Steven Roelle,South,Technology,47.79,3,0,16.2486
CA-2017-101665,11/25/2017,Tracy Zic,West,Office Supplies,5.16,2,0,1.3416
CA-2016-155446,12/16/2016,Tanja Norvell,West,Technology,21.21,7,0,4.4541
CA-2017-137323,11/14/2017,Pauline Webber,East,Office Supplies,96.36,6,0,25.0536
CA-2016-144015,6/26/2016,Adam Hart,West,Office Supplies,231.72,2,0,11.586
CA-2016-144015,6/26/2016,Adam Hart,West,Office Supplies,17.9,5,0,8.95
CA-2016-144015,6/26/2016,Adam Hart,West,Office Supplies,12.48,2,0,5.616
CA-2014-101427,12/26/2014,Andy Yotov,East,Office Supplies,8.016,3,0.2,1.1022
CA-2016-136770,8/14/2016,Stephanie Phelps,East,Technology,259.896,2,0.4,-56.3108
CA-2016-136770,8/14/2016,Stephanie Phelps,East,Technology,247.188,2,0.4,-49.4376
CA-2016-136770,8/14/2016,Stephanie Phelps,East,Technology,279.96,5,0.2,48.993
CA-2016-118311,10/24/2016,Emily Ducich,West,Technology,450,5,0,162
US-2014-112795,8/23/2014,Corey Roper,Central,Office Supplies,19.44,3,0,9.5256
CA-2017-127096,9/15/2017,Christopher Schild,West,Furniture,300.904,1,0.2,11.2839
CA-2017-119284,6/15/2017,Thomas Seio,South,Technology,239.976,3,0.2,26.9973
CA-2017-119284,6/15/2017,Thomas Seio,South,Furniture,31.168,4,0.2,9.3504
CA-2017-119284,6/15/2017,Thomas Seio,South,Furniture,120.96,2,0.4,-28.224
CA-2017-119284,6/15/2017,Thomas Seio,South,Technology,2239.936,8,0.2,223.9936
CA-2017-119284,6/15/2017,Thomas Seio,South,Office Supplies,76.608,8,0.2,6.7032
CA-2017-119284,6/15/2017,Thomas Seio,South,Office Supplies,142.776,1,0.2,17.847
CA-2017-119284,6/15/2017,Thomas Seio,South,Office Supplies,91.36,5,0.2,29.692
CA-2015-133494,3/1/2015,Resi Pölking,East,Office Supplies,3.552,2,0.2,0.444
CA-2016-111318,7/23/2016,Ivan Liston,Central,Technology,115.136,8,0.2,11.5136
US-2014-132745,10/1/2014,Neil Französisch,West,Office Supplies,4.71,1,0,0
CA-2014-146815,9/8/2014,Paul Prost,East,Furniture,172.764,2,0.1,13.4372
CA-2014-146815,9/8/2014,Paul Prost,East,Office Supplies,3.52,2,0,1.6896
CA-2014-119144,11/16/2014,Justin Deggeller,West,Technology,79.968,4,0.2,-17.9928
CA-2014-119144,11/16/2014,Justin Deggeller,West,Furniture,305.9745,3,0.15,25.1979
CA-2014-119144,11/16/2014,Justin Deggeller,West,Office Supplies,344.91,3,0,10.3473
CA-2014-105648,3/3/2014,Eva Jacobs,West,Furniture,626.352,3,0.2,-23.4882
US-2015-145422,12/3/2015,Pierre Wener,West,Furniture,359.499,3,0.15,-29.6058
CA-2017-136623,7/11/2017,Tom Stivers,West,Technology,71.952,6,0.2,5.3964
CA-2017-136623,7/11/2017,Tom Stivers,West,Office Supplies,29.8,5,0.2,9.3125
CA-2017-121678,11/16/2017,Brian Moss,East,Office Supplies,1.824,1,0.7,-1.3984
CA-2016-120824,6/12/2016,Arthur Wiediger,Central,Office Supplies,64.384,4,0.8,-160.96
CA-2016-120824,6/12/2016,Arthur Wiediger,Central,Furniture,6.984,2,0.6,-4.5396
CA-2016-120824,6/12/2016,Arthur Wiediger,Central,Office Supplies,11.264,8,0.2,3.9424
CA-2016-120824,6/12/2016,Arthur Wiediger,Central,Office Supplies,15.552,3,0.2,5.6376
CA-2016-120824,6/12/2016,Arthur Wiediger,Central,Furniture,379.372,2,0.3,-119.2312
CA-2016-120824,6/12/2016,Arthur Wiediger,Central,Office Supplies,67.536,9,0.2,6.7536
CA-2016-120824,6/12/2016,Arthur Wiediger,Central,Office Supplies,1.524,2,0.8,-2.667
US-2016-135209,12/29/2016,Marc Harrigan,South,Office Supplies,37.408,7,0.2,13.0928
US-2016-135209,12/29/2016,Marc Harrigan,South,Office Supplies,25.344,6,0.2,8.8704
CA-2017-148145,3/18/2017,Scott Williamson,West,Office Supplies,46.2,4,0,21.252
CA-2015-103870,12/27/2015,Sung Pak,South,Technology,4.728,3,0.2,0.7092
CA-2015-103870,12/27/2015,Sung Pak,South,Furniture,53.352,3,0.2,16.0056
CA-2015-103870,12/27/2015,Sung Pak,South,Furniture,131.104,2,0.2,8.194
CA-2015-103870,12/27/2015,Sung Pak,South,Office Supplies,22.512,3,0.2,2.2512
CA-2015-103870,12/27/2015,Sung Pak,South,Technology,72.744,7,0.2,-12.7302
CA-2015-111017,7/31/2015,Steve Chapman,Central,Office Supplies,52.59,3,0,15.777
CA-2017-116988,6/27/2017,Pauline Webber,West,Office Supplies,19.44,3,0,9.3312
CA-2017-116988,6/27/2017,Pauline Webber,West,Furniture,126.3,3,0,40.416
CA-2017-116988,6/27/2017,Pauline Webber,West,Technology,1287.45,5,0,244.6155
US-2014-169390,2/7/2014,Chris Selesnick,East,Office Supplies,64.96,4,0,9.744
CA-2016-168774,9/4/2016,Roy Phan,Central,Office Supplies,535.41,3,0,160.623
CA-2017-161592,4/6/2017,Charles Sheldon,South,Office Supplies,8.1,5,0.7,-5.94
US-2017-131961,12/8/2017,Max Jones,East,Office Supplies,13.248,4,0.2,3.6432
US-2017-131961,12/8/2017,Max Jones,East,Technology,83.988,2,0.4,-20.997
CA-2016-102498,7/24/2016,James Galang,South,Office Supplies,73.2,5,0,21.228
CA-2015-113222,11/9/2015,Anthony Garverick,Central,Office Supplies,10.74,3,0,5.1552
US-2015-144771,10/2/2015,Chloris Kastensmidt,West,Furniture,11.032,1,0.2,3.0338
US-2015-144771,10/2/2015,Chloris Kastensmidt,West,Technology,53.04,3,0.2,-4.641
CA-2015-162376,11/22/2015,Harold Dahlen,East,Office Supplies,17.12,4,0,4.9648
CA-2015-162376,11/22/2015,Harold Dahlen,East,Office Supplies,59.94,3,0,28.1718
CA-2017-128076,2/2/2017,Bill Overfelt,West,Furniture,210.58,2,0,12.6348
CA-2017-128076,2/2/2017,Bill Overfelt,West,Office Supplies,30.96,2,0.2,10.062
CA-2017-128076,2/2/2017,Bill Overfelt,West,Technology,239.984,2,0.2,38.9974
US-2015-163825,6/16/2015,Lena Creighton,East,Office Supplies,3050.376,3,0.2,1143.891
US-2015-163825,6/16/2015,Lena Creighton,East,Technology,133.98,2,0,33.495
CA-2016-105662,5/5/2016,Rick Bensley,South,Office Supplies,93.248,4,0.2,31.4712
CA-2016-105662,5/5/2016,Rick Bensley,South,Technology,177.48,3,0.2,19.9665
CA-2017-152198,9/9/2017,Joy Daniels,East,Office Supplies,17.712,6,0.2,5.9778
CA-2017-152198,9/9/2017,Joy Daniels,East,Office Supplies,4.86,3,0.7,-3.564
CA-2017-152198,9/9/2017,Joy Daniels,East,Office Supplies,6.258,2,0.7,-5.215
CA-2016-114307,7/22/2016,Maureen Fritzler,East,Office Supplies,37.68,2,0,10.5504
CA-2016-114307,7/22/2016,Maureen Fritzler,East,Office Supplies,51.84,8,0,24.8832
CA-2016-114307,7/22/2016,Maureen Fritzler,East,Furniture,27.42,3,0,9.3228
CA-2016-114307,7/22/2016,Maureen Fritzler,East,Office Supplies,5.4,3,0,2.592
CA-2016-159891,1/31/2016,Ben Ferrer,South,Office Supplies,1270.99,1,0,635.495
CA-2016-159891,1/31/2016,Ben Ferrer,South,Office Supplies,125.36,8,0,58.9192
CA-2016-112578,12/29/2016,Frank Olsen,West,Office Supplies,14.03,1,0,4.0687
CA-2016-112578,12/29/2016,Frank Olsen,West,Office Supplies,27.96,2,0,7.2696
CA-2015-107083,11/21/2015,Brenda Bowman,Central,Office Supplies,5.344,2,0.2,0.7348
CA-2015-107083,11/21/2015,Brenda Bowman,Central,Office Supplies,1.696,2,0.8,-2.544
CA-2015-107083,11/21/2015,Brenda Bowman,Central,Office Supplies,24.588,3,0.8,-67.617
CA-2015-107083,11/21/2015,Brenda Bowman,Central,Office Supplies,7.98,5,0.8,-13.167
CA-2015-151722,10/5/2015,Ivan Liston,East,Technology,288,4,0.2,57.6
CA-2016-151148,9/12/2016,Philisse Overcash,West,Technology,146.952,3,0.2,9.1845
CA-2016-151148,9/12/2016,Philisse Overcash,West,Furniture,83.136,4,0.2,5.196
CA-2017-115882,9/14/2017,Dorothy Badders,South,Office Supplies,942.784,4,0.2,94.2784
CA-2017-115882,9/14/2017,Dorothy Badders,South,Office Supplies,74.352,3,0.2,23.235
CA-2015-132276,2/23/2015,Lindsay Castell,East,Office Supplies,26.88,6,0,6.72
CA-2015-132276,2/23/2015,Lindsay Castell,East,Office Supplies,10.896,2,0.2,3.8136
CA-2016-163636,12/5/2016,Mike Pelletier,Central,Office Supplies,3.536,2,0.2,0.3094
CA-2016-102813,7/2/2016,Erin Ashbrook,Central,Furniture,528.43,5,0.3,0
CA-2016-102813,7/2/2016,Erin Ashbrook,Central,Office Supplies,41.472,8,0.2,14.5152
CA-2017-135377,12/13/2017,Bart Pistole,East,Furniture,287.976,3,0.2,7.1994
CA-2015-165813,3/20/2015,Bryan Mills,West,Office Supplies,29.304,3,0.2,2.5641
CA-2015-133585,3/1/2015,Craig Molinari,Central,Office Supplies,55.328,2,0.2,6.2244
CA-2015-133585,3/1/2015,Craig Molinari,Central,Furniture,1227.9984,6,0.32,-36.1176
CA-2016-116911,9/15/2016,Justin Deggeller,West,Office Supplies,20.416,4,0.2,6.6352
CA-2016-116911,9/15/2016,Justin Deggeller,West,Furniture,1128.39,3,0,259.5297
US-2017-129224,3/17/2017,Ann Steele,South,Office Supplies,4.608,2,0.2,1.6704
CA-2017-145765,5/28/2017,Candace McMahon,West,Technology,195.96,5,0.2,19.596
CA-2017-145765,5/28/2017,Candace McMahon,West,Office Supplies,15.552,3,0.2,5.4432
CA-2017-145765,5/28/2017,Candace McMahon,West,Technology,271.968,4,0.2,54.3936
CA-2017-126914,6/15/2017,Joe Elijah,South,Furniture,698.352,3,0.2,52.3764
CA-2017-126914,6/15/2017,Joe Elijah,South,Furniture,77.728,2,0.2,-3.8864
CA-2015-169572,9/6/2015,Andy Gerbode,South,Office Supplies,46.62,9,0,21.4452
CA-2017-162075,3/18/2017,Thomas Thornton,Central,Technology,537.544,7,0.2,47.0351
CA-2014-162992,12/19/2014,Bart Pistole,West,Office Supplies,14.62,2,0,6.8714
CA-2014-162992,12/19/2014,Bart Pistole,West,Office Supplies,22.55,5,0,8.7945
CA-2014-162992,12/19/2014,Bart Pistole,West,Technology,583.8,5,0.2,72.975
CA-2014-162992,12/19/2014,Bart Pistole,West,Technology,211.168,4,0.2,15.8376
CA-2016-106397,7/7/2016,Max Jones,West,Office Supplies,12.96,2,0,6.2208
CA-2016-106397,7/7/2016,Max Jones,West,Office Supplies,45.98,2,0,12.8744
US-2016-150140,4/6/2016,Valerie Mitchum,East,Technology,1294.75,5,0,336.635
CA-2014-116666,5/8/2014,Kean Thornton,East,Technology,1799.97,5,0.4,239.996
CA-2017-148992,11/23/2017,Chris Selesnick,Central,Office Supplies,10.688,2,0.2,3.7408
CA-2016-140935,11/10/2016,Aaron Bergman,Central,Technology,221.98,2,0,62.1544
CA-2016-140935,11/10/2016,Aaron Bergman,Central,Furniture,341.96,2,0,54.7136
CA-2014-157644,12/31/2014,Aaron Hawkins,East,Technology,34.77,3,0,11.4741
CA-2014-157644,12/31/2014,Aaron Hawkins,East,Office Supplies,18.9,3,0,8.694
US-2017-100398,8/19/2017,Denny Ordway,West,Office Supplies,102.72,3,0.2,37.236
CA-2016-113082,9/12/2016,Matt Collister,East,Furniture,40.48,2,0,14.5728
US-2017-110646,10/26/2017,Jamie Frazer,East,Office Supplies,33.282,3,0.7,-27.735
US-2017-110646,10/26/2017,Jamie Frazer,East,Technology,118.65,5,0.4,19.775
US-2017-110646,10/26/2017,Jamie Frazer,East,Office Supplies,14.76,5,0.2,4.9815
CA-2017-120614,5/30/2017,Suzanne McNair,West,Office Supplies,37.52,4,0,18.0096
US-2016-140172,3/8/2016,Stephanie Phelps,Central,Office Supplies,207.144,3,0.1,48.3336
US-2016-140172,3/8/2016,Stephanie Phelps,Central,Office Supplies,13.9,5,0,3.753
CA-2015-127754,7/26/2015,Cyma Kinney,West,Furniture,266.352,3,0.2,13.3176
CA-2015-144274,11/23/2015,Pierre Wener,East,Technology,307.98,2,0,89.3142
CA-2015-144274,11/23/2015,Pierre Wener,East,Office Supplies,44.1,6,0,20.727
CA-2015-144274,11/23/2015,Pierre Wener,East,Office Supplies,13.12,4,0,5.6416
CA-2015-144274,11/23/2015,Pierre Wener,East,Office Supplies,16.56,2,0,7.7832
